class_index,cutoff_freq_Hz
11,6992.49
11,6995.71
11,6998.93
11,7002.15
11,7005.36
11,7008.58
11,7011.8
11,7015.02
11,7018.24
11,7021.46
11,7024.68
11,7027.9
11,7031.12
11,7034.33
11,7037.55
11,7040.77
11,7043.99
11,7047.21
11,7050.43
11,7053.65
11,7056.87
11,7060.09
11,7063.3
11,7066.52
11,7069.74
11,7072.96
11,7076.18
11,7079.4
11,7082.62
11,7085.84
11,7089.06
11,7092.27
11,7095.49
11,7098.71
11,7101.93
11,7105.15
11,7108.37
11,7111.59
11,7114.81
11,7118.03
11,7121.24
11,7124.46
11,7127.68
11,7130.9
11,7134.12
11,7137.34
11,7140.56
11,7143.78
11,7147.0
11,7150.21
11,7153.43
11,7156.65
11,7159.87
11,7163.09
11,7166.31
11,7169.53
11,7172.75
11,7175.97
11,7179.18
11,7182.4
11,7185.62
11,7188.84
11,7192.06
11,7195.28
11,7198.5
11,7201.72
11,7204.94
11,7208.15
11,7211.37
11,7214.59
11,7217.81
11,7221.03
11,7224.25
11,7227.47
11,7230.69
11,7233.91
11,7237.12
11,7240.34
11,7243.56
11,7246.78
11,7250.0
11,7253.22
11,7256.44
11,7259.66
11,7262.88
11,7266.09
11,7269.31
11,7272.53
11,7275.75
11,7278.97
11,7282.19
11,7285.41
11,7288.63
11,7291.85
11,7295.06
11,7298.28
11,7301.5
11,7304.72
11,7307.94
11,7311.16
11,7314.38
11,7317.6
11,7320.82
11,7324.03
11,7327.25
11,7330.47
11,7333.69
11,7336.91
11,7340.13
11,7343.35
11,7346.57
11,7349.79
11,7353.0
11,7356.22
11,7359.44
11,7362.66
11,7365.88
11,7369.1
11,7372.32
11,7375.54
11,7378.76
11,7381.97
11,7385.19
11,7388.41
11,7391.63
11,7394.85
11,7398.07
11,7401.29
11,7404.51
11,7407.73
11,7410.94
11,7414.16
11,7417.38
11,7420.6
11,7423.82
11,7427.04
11,7430.26
11,7433.48
11,7436.7
11,7439.91
11,7443.13
11,7446.35
11,7449.57
11,7452.79
11,7456.01
11,7459.23
11,7462.45
11,7465.67
11,7468.88
11,7472.1
11,7475.32
11,7478.54
11,7481.76
11,7484.98
11,7488.2
11,7491.42
11,7494.64
11,7497.85
11,7501.07
11,7504.29
11,7507.51
11,7510.73
11,7513.95
11,7517.17
11,7520.39
11,7523.61
11,7526.82
11,7530.04
11,7533.26
11,7536.48
11,7539.7
11,7542.92
11,7546.14
11,7549.36
11,7552.58
11,7555.79
11,7559.01
11,7562.23
11,7565.45
11,7568.67
11,7571.89
11,7575.11
11,7578.33
11,7581.55
11,7584.76
11,7587.98
11,7591.2
11,7594.42
11,7597.64
11,7600.86
11,7604.08
11,7607.3
11,7610.52
11,7613.73
11,7616.95
11,7620.17
11,7623.39
11,7626.61
11,7629.83
11,7633.05
11,7636.27
11,7639.48
11,7642.7
11,7645.92
11,7649.14
11,7652.36
11,7655.58
11,7658.8
11,7662.02
11,7665.24
11,7668.45
11,7671.67
11,7674.89
11,7678.11
11,7681.33
11,7684.55
11,7687.77
11,7690.99
11,7694.21
11,7697.42
11,7700.64
11,7703.86
11,7707.08
11,7710.3
11,7713.52
11,7716.74
11,7719.96
11,7723.18
11,7726.39
11,7729.61
11,7732.83
11,7736.05
11,7739.27
11,7742.49
11,7745.71
11,7748.93
11,7752.15
11,7755.36
11,7758.58
11,7761.8
11,7765.02
11,7768.24
11,7771.46
11,7774.68
11,7777.9
11,7781.12
11,7784.33
11,7787.55
11,7790.77
11,7793.99
11,7797.21
11,7800.43
11,7803.65
11,7806.87
11,7810.09
11,7813.3
11,7816.52
11,7819.74
11,7822.96
11,7826.18
11,7829.4
11,7832.62
11,7835.84
11,7839.06
11,7842.27
11,7845.49
11,7848.71
11,7851.93
11,7855.15
11,7858.37
11,7861.59
11,7864.81
11,7868.03
11,7871.24
11,7874.46
11,7877.68
11,7880.9
11,7884.12
11,7887.34
11,7890.56
11,7893.78
11,7897.0
11,7900.21
11,7903.43
11,7906.65
11,7909.87
11,7913.09
11,7916.31
11,7919.53
11,7922.75
11,7925.97
11,7929.18
11,7932.4
11,7935.62
11,7938.84
11,7942.06
11,7945.28
11,7948.5
11,7951.72
11,7954.94
11,7958.15
11,7961.37
11,7964.59
11,7967.81
11,7971.03
11,7974.25
11,7977.47
11,7980.69
11,7983.91
11,7987.12
11,7990.34
11,7993.56
11,7996.78
11,8000.0
